,cptr_tm,color_id,ocr_cnt,lat,longitude,altitude,bus_num,spn_num,fmi_num,tla,current_visibility,warng_lvl
2028,2020-10-10 05:16:37.485900,Informational,1,7.359320605666966,-51.65950308923303,-1.2171661076518197,623,319,17,Component2,Visible,Informational
2029,2019-03-23 06:41:00.589017,Warning,8,-64.80295491438494,48.19366269003578,1.3038271333776663,140,845,19,Component1,Visible,Warning
2030,2019-11-18 08:27:01.754314,Informational,5,-75.24688686350876,-20.805216273123477,-1.4547491052519925,155,851,19,Component2,Visible,Informational
2031,2019-03-02 01:39:08.831372,Stop,4,-21.244135086263384,-73.36063487962649,-0.12078322219204951,232,74,21,Component1,Visible,Stop
2032,2020-11-12 04:56:39.521511,Warning,3,59.90177686473723,-167.75504905291206,1.5791628315732735,151,378,9,Component2,Visible,Warning
2033,2020-03-21 11:53:37.037483,Stop,5,-57.34104556571987,-106.80627485728124,-1.8768510779957848,855,385,1,Component4,Invisible,Stop
2034,2020-02-05 00:34:45.517998,Informational,8,59.496725519467304,-148.8076770786878,0.9475303603340568,351,0,9,Component3,Invisible,Informational
2035,2019-05-12 06:07:28.640960,Warning,2,-21.585461819427294,-149.79162828655794,-0.04249763926613115,963,675,19,Component1,Visible,Warning
2036,2019-06-02 06:03:37.306059,Warning,7,-10.531359042202808,-54.179715218351674,-0.3881596997280785,680,948,0,Component2,Invisible,Warning
2037,2019-05-03 00:22:55.997377,Warning,7,-83.3287606995559,-92.71876918117923,1.6087089504874985,177,459,18,Component2,Invisible,Warning
2038,2019-07-10 05:58:10.442975,Stop,7,38.51009338831858,30.995404310006336,-0.22742856475246187,995,158,17,Component2,Invisible,Stop
2039,2019-11-20 08:05:15.285821,Warning,1,-72.4165167035749,78.89898120628516,-0.7891117240962049,432,505,17,Component1,Invisible,Warning
2040,2020-01-06 07:41:44.817025,Warning,7,66.58047304744682,28.719780605915332,1.9652108051009503,26,693,31,Component2,Invisible,Warning
2041,2019-07-02 01:16:29.291689,Informational,0,-80.33582404803936,-133.37477673985944,-1.1600758565662157,654,98,16,Component3,Invisible,Informational
2042,2020-02-10 10:26:15.257973,Warning,1,-30.46174034171709,-64.82536580765492,0.7691884655761494,600,297,31,Component4,Visible,Warning
2043,2020-08-14 10:07:50.434062,Warning,8,-32.97142696217942,26.00571884148664,-0.11277404584177741,599,31,9,Component2,Visible,Warning
2044,2020-01-12 05:45:38.482446,Stop,8,56.59695969800762,-92.65359047707882,-0.12804421470555516,277,133,16,Component3,Visible,Stop
2045,2020-08-09 11:24:11.245560,Stop,9,3.818499136813287,25.59445541384659,0.5375845429119042,237,186,17,Component4,Invisible,Stop
2046,2020-10-12 07:10:00.672151,Informational,0,-33.218844476477436,20.19978949904845,-0.5420217877928817,551,554,11,Component4,Visible,Informational
2047,2019-06-12 10:35:56.951943,Stop,7,4.649247278437429,7.591714810612444,0.1306122694413001,612,221,31,Component4,Visible,Stop
2048,2020-09-06 09:06:26.404660,Warning,4,64.72416926443213,-31.457466265748735,-0.4932542228220669,311,790,3,Component4,Invisible,Warning
2049,2019-07-13 04:31:29.997727,Warning,8,-48.63653349723621,18.422753228301758,-1.2495313651216438,599,76,31,Component3,Invisible,Warning
2050,2020-08-05 09:28:53.847186,Informational,5,-53.720953715478466,4.1885129082154435,-0.3827192937416557,585,207,19,Component4,Invisible,Informational
2051,2020-10-17 02:32:28.553295,Informational,8,-74.77833298995068,-176.62725592952742,0.707051947151847,833,238,15,Component3,Invisible,Informational
2052,2019-02-02 10:38:01.332780,Stop,0,-35.07556007966955,-88.05892732175893,-0.4114925101071014,130,119,9,Component3,Invisible,Stop
2053,2019-07-03 11:03:21.378590,Warning,6,61.1689682921361,-81.83937846500653,0.25408464111066253,343,859,2,Component2,Visible,Warning
2054,2019-01-08 11:55:16.644124,Warning,1,-15.042011838319354,-40.044705844994496,-1.1812761680737056,244,838,11,Component4,Invisible,Warning
2055,2019-06-21 06:24:04.052336,Warning,0,4.779382495636014,-66.12603545098266,1.5580239511036398,285,468,0,Component3,Invisible,Warning
2056,2019-02-07 06:18:18.177021,Stop,8,-7.822171250220464,17.39175344780628,1.2613302212763582,369,205,7,Component2,Invisible,Stop
2057,2020-05-02 03:04:57.470460,Informational,2,-76.51712414020281,-1.017815236535597,1.5527816065435731,214,274,6,Component2,Invisible,Informational
2058,2019-04-13 05:58:42.861878,Stop,2,-68.15899362225207,23.984236025735697,1.0572832065278663,350,151,4,Component2,Invisible,Stop
2059,2019-10-15 10:37:04.328153,Warning,5,-63.104296511247775,31.734573657550015,1.0158461689177067,998,744,1,Component3,Invisible,Warning
2060,2019-06-02 00:08:04.326040,Warning,2,-81.48318339186324,3.650855711920201,-0.913153793037953,302,272,2,Component4,Visible,Warning
2061,2020-02-07 10:10:11.900496,Warning,8,42.25978463959868,59.598348046859996,1.6692444757354594,477,936,11,Component2,Invisible,Warning
2062,2019-08-10 10:34:02.787238,Stop,1,-64.45220616712069,-103.40570001461045,0.46603444368752633,586,280,17,Component3,Invisible,Stop
2063,2020-01-02 04:27:43.445783,Informational,2,-23.589761480486345,-123.2390725427988,1.771857184012653,671,195,19,Component1,Visible,Informational
2064,2020-01-08 04:25:36.241623,Informational,7,62.12782702976722,-115.95678555939703,-1.1276117172277353,77,285,31,Component2,Invisible,Informational
2065,2019-05-08 05:01:36.456351,Informational,5,-73.75978842370773,-0.4527766986895756,0.05587979861658887,463,37,17,Component1,Invisible,Informational
2066,2019-08-05 03:17:13.640237,Informational,0,-65.797941683038,-106.47626653818878,-1.4949150849180182,651,454,14,Component3,Visible,Informational
2067,2019-09-09 07:18:43.059380,Stop,3,77.56178500104036,-160.3590244149385,-0.31904365047799965,924,262,5,Component3,Visible,Stop
2068,2020-01-12 08:07:04.522276,Stop,9,47.28586330890886,-159.11088686199435,0.36157292083095216,124,742,19,Component2,Visible,Stop
2069,2019-05-03 02:20:02.474642,Stop,9,-15.518497216621057,-1.846044599132739,-1.316620344121707,64,825,5,Component1,Invisible,Stop
2070,2020-03-06 00:22:53.101558,Warning,6,51.054779120761964,28.904575755923844,0.07113637519792437,159,504,4,Component1,Visible,Warning
2071,2019-03-19 10:41:08.271056,Informational,6,53.19192658716969,-149.58087713399843,-1.6224635287228741,814,698,3,Component2,Visible,Informational
2072,2019-07-07 04:29:13.284564,Warning,6,-20.172491373731077,-70.45664514407557,-1.2778748433983185,632,260,4,Component3,Visible,Warning
2073,2020-08-18 06:35:31.338157,Informational,6,5.976098709804205,32.68435894706835,0.12468765140472327,121,536,2,Component4,Visible,Informational
2074,2020-06-12 11:06:35.033100,Informational,2,47.072410875382275,-178.01277002012444,1.3115658572427225,987,758,16,Component4,Invisible,Informational
2075,2020-04-23 04:02:15.464118,Warning,5,88.00850474474461,-74.54453736756835,0.1061530315817314,822,936,10,Component2,Invisible,Warning
2076,2019-08-24 02:50:44.236282,Warning,4,-2.4248772890541943,-176.18509157509496,1.6523156130164671,745,848,2,Component2,Visible,Warning
2077,2019-10-02 00:21:21.759213,Informational,7,-64.28152881776877,-61.574050677395846,0.2133233500805538,101,788,10,Component3,Invisible,Informational
2078,2019-08-22 04:07:58.087739,Informational,6,7.558050544483905,-25.110247702449186,-0.12849937028024527,627,982,10,Component3,Visible,Informational
2079,2019-02-12 01:17:14.103536,Informational,8,61.752149190010726,69.86122508352327,1.9439008463104872,5,283,5,Component3,Visible,Informational
2080,2019-05-23 02:15:11.459552,Warning,7,-70.80891677146184,-38.632631407735374,-0.8779614745714626,50,589,17,Component4,Invisible,Warning
2081,2019-01-23 08:31:08.778745,Warning,9,-37.53363835270674,69.53574125931686,-1.6958853983151827,710,60,6,Component2,Visible,Warning
2082,2020-01-12 04:47:30.434560,Warning,3,45.32458962485106,14.281208825164214,-0.03674134642898741,61,809,11,Component2,Invisible,Warning
2083,2019-05-24 06:30:32.679040,Stop,1,-54.698346470619676,-81.65648251904878,-0.2489777113224454,672,991,17,Component1,Invisible,Stop
2084,2019-08-17 03:08:16.924856,Stop,7,-18.205635400722983,-162.00447195984378,0.9842902970701202,594,392,20,Component4,Invisible,Stop
2085,2020-07-13 00:51:31.331603,Informational,1,64.32016822492582,37.98097085832998,-0.11875796458702226,683,110,3,Component2,Invisible,Informational
2086,2019-01-01 10:54:29.359828,Stop,9,-27.82190681279714,-79.27928684958142,-0.882674605296113,826,911,17,Component2,Visible,Stop
2087,2020-07-02 09:46:57.331041,Stop,7,4.992893954996461,-55.152914134640326,-1.6041037356653054,927,134,20,Component4,Visible,Stop
2088,2020-02-13 07:42:29.405989,Stop,1,12.594915513884914,52.23499323941243,1.5762498272281062,10,222,7,Component2,Visible,Stop
2089,2020-07-05 10:39:02.522897,Warning,2,-10.687938343825849,33.11639014387006,0.1993665977358101,331,185,12,Component2,Invisible,Warning
2090,2020-04-23 05:32:25.450256,Warning,8,77.8124281055056,70.53359678408867,0.007368958574473616,880,65,18,Component1,Invisible,Warning
2091,2019-11-02 05:09:16.261254,Warning,3,11.472231781210525,44.53227893215802,0.6543664032060366,326,813,17,Component3,Visible,Warning
2092,2019-10-15 07:31:51.523998,Informational,1,-6.549550785604325,-115.51701604705605,-0.26191856258217694,339,264,18,Component1,Visible,Informational
2093,2019-03-20 06:11:50.572883,Informational,4,51.59110024653074,-87.99334779824049,1.755968025147781,401,287,7,Component4,Visible,Informational
2094,2019-10-17 08:07:19.970428,Stop,2,65.3255532362038,-177.2479434550795,0.3017034826364422,236,113,11,Component4,Visible,Stop
2095,2020-09-03 06:17:40.776085,Warning,7,-41.04105741684732,-47.799792494015065,1.644016894247303,103,133,10,Component1,Visible,Warning
2096,2020-06-12 05:19:54.243318,Informational,8,20.258720323408923,-132.8946597386197,0.09591496372552655,328,175,6,Component1,Invisible,Informational
2097,2020-01-07 05:24:40.822800,Warning,2,-22.610081653986157,-24.112574239388977,0.10828862903585179,324,374,11,Component1,Invisible,Warning
2098,2019-04-05 07:10:55.704489,Informational,1,3.768240739311068,-169.16433819647835,1.914030924713222,130,52,19,Component2,Invisible,Informational
2099,2020-06-08 05:10:26.023116,Stop,8,16.682557624120747,-41.04778620110676,-0.31107221823774767,367,311,16,Component4,Visible,Stop
2100,2019-05-01 03:22:00.654918,Stop,9,-31.74538919893334,69.40494341999639,0.5030376276775326,970,608,1,Component1,Visible,Stop
2101,2019-10-01 03:46:45.171074,Stop,9,-43.97002228951542,-0.9166508149291701,-1.0223175203172143,538,325,18,Component1,Visible,Stop
2102,2020-05-10 11:56:00.162157,Warning,3,38.40555752008075,-131.449246843345,-0.4197600422912111,791,703,11,Component4,Invisible,Warning
2103,2020-02-04 00:41:05.239972,Informational,3,-65.0398533521834,-141.739254801245,0.9276518529989786,715,134,31,Component3,Visible,Informational
2104,2019-06-07 05:20:43.346884,Stop,0,-70.96606247769185,-127.08396477996047,-0.013272864578189658,611,971,2,Component2,Visible,Stop
2105,2019-06-16 08:09:21.330127,Warning,8,-75.51745323083001,14.944625237296293,0.47246835462285386,962,448,15,Component1,Invisible,Warning
2106,2020-05-06 03:11:41.309742,Warning,0,84.32128654448792,-35.539581641393,0.6629132195029221,993,407,14,Component4,Visible,Warning
2107,2019-03-14 07:33:18.355122,Stop,0,35.39235808986115,-71.05957545432256,0.3911108230622844,699,283,21,Component1,Invisible,Stop
2108,2020-01-20 04:22:49.119310,Informational,8,7.528042743626159,-18.941992679533314,1.2399994435756723,269,624,0,Component3,Invisible,Informational
2109,2019-06-24 00:06:06.927767,Stop,1,80.84915587901833,-154.34499986204537,-0.8212784781739799,601,747,4,Component4,Invisible,Stop
2110,2020-06-03 07:50:26.720503,Warning,7,-15.752768224697391,-106.11643825222689,0.19830998711930237,59,675,13,Component4,Visible,Warning
2111,2019-06-07 11:35:06.540769,Informational,8,-39.45302335074453,-45.36173601507778,-0.5069727522567633,700,292,12,Component3,Invisible,Informational
2112,2019-05-02 01:29:52.558892,Stop,1,66.19955568780827,-122.2900025382585,1.2667192167105261,156,328,13,Component2,Visible,Stop
2113,2020-09-09 08:09:47.916555,Stop,5,0.22402964842569872,-145.2376811842144,1.1985941901016797,805,928,21,Component3,Visible,Stop
2114,2019-06-07 01:21:50.849843,Stop,0,7.089896016414343,-143.97452394371942,-0.521251612884325,198,159,11,Component4,Invisible,Stop
2115,2020-01-18 11:16:24.146042,Warning,6,52.683212436138206,-129.77241296729073,-1.680688657316566,672,913,7,Component4,Invisible,Warning
2116,2020-11-13 05:45:13.556056,Warning,4,-5.881048910596974,-144.2981828816113,0.8594468961494446,702,450,3,Component1,Invisible,Warning
2117,2020-08-18 11:54:31.474941,Warning,7,78.80026603370291,-21.82679230929341,0.48609640458244074,380,124,11,Component4,Invisible,Warning
2118,2020-05-02 11:41:52.173551,Warning,3,-28.931116045546297,-157.53097134400966,-1.1580850250332841,463,274,11,Component3,Invisible,Warning
2119,2020-01-15 02:33:03.650901,Warning,6,32.16341051543694,-68.83092394158898,1.3269345954301501,386,38,6,Component3,Visible,Warning
2120,2020-07-14 09:19:41.425825,Informational,6,10.576159972459024,70.58407748579177,-1.5278413025549207,685,751,13,Component4,Invisible,Informational
2121,2019-04-04 01:03:19.731782,Warning,6,-40.07522672088486,-177.12964686286645,-0.5725680545534368,620,108,3,Component1,Visible,Warning
2122,2020-03-06 06:55:27.372521,Warning,3,-30.15182669286189,-155.6663911008293,0.7774624529970344,514,739,8,Component1,Invisible,Warning
2123,2020-11-22 00:28:09.602857,Informational,1,-39.11454996086736,-6.890174647378728,0.7289378609431107,180,646,17,Component4,Visible,Informational
2124,2019-08-04 11:57:11.661135,Stop,1,28.961984907830995,-73.36824524416073,0.8717660999482857,297,368,9,Component1,Visible,Stop
2125,2020-09-13 03:08:04.626519,Warning,8,0.5213416015658936,-174.97668108266058,-0.7433355611147427,403,187,12,Component3,Visible,Warning
2126,2019-11-05 03:17:17.296280,Informational,8,-0.7294259849938385,-40.27607540007509,-1.4302605574582183,547,499,2,Component1,Invisible,Informational
2127,2020-11-01 04:01:41.136694,Stop,2,54.791162768354496,-138.77215596943705,-1.95816320945063,64,836,13,Component3,Visible,Stop
2128,2020-08-02 07:08:10.368353,Warning,7,21.421076466466843,31.18819345545677,-1.7596677647074053,731,254,14,Component2,Visible,Warning
2129,2020-01-10 00:25:55.279553,Warning,2,-50.138599295488405,8.105698378465348,-0.38513123937396854,303,122,10,Component2,Invisible,Warning
2130,2019-01-22 06:54:44.182906,Warning,7,49.98819414078224,-51.449513328615154,-1.6893087647588847,966,627,12,Component4,Invisible,Warning
2131,2019-09-17 09:38:25.608031,Informational,9,57.1144397267652,-153.3022485440424,1.0354675621984373,293,554,5,Component1,Visible,Informational
2132,2020-04-06 02:00:34.241383,Warning,6,-8.827085845554365,-44.33049005255003,0.4123651724385309,579,357,21,Component3,Invisible,Warning
2133,2019-09-01 08:15:18.248554,Informational,6,71.02610210495564,-37.37112664294341,-0.7915564042766774,552,212,1,Component1,Visible,Informational
2134,2019-06-24 08:43:26.062217,Warning,4,-52.52804435230263,-87.92815862916187,-1.3543402115940073,375,668,3,Component1,Invisible,Warning
2135,2019-04-17 06:38:52.729934,Warning,3,46.64521255177792,-33.25123817211684,0.6274326101630288,876,463,17,Component2,Visible,Warning
2136,2020-09-24 09:16:46.464325,Stop,4,-13.279686669086317,-99.4965774410768,-0.5067816490681962,622,770,6,Component4,Invisible,Stop
2137,2020-05-12 08:02:11.837050,Informational,8,-2.6397046394454122,-111.79969447572533,-1.0838666899658613,169,79,14,Component2,Visible,Informational
2138,2019-03-22 08:39:30.833049,Informational,1,74.1494668005925,-111.89482876843788,-0.7343344318825737,158,363,0,Component3,Invisible,Informational
2139,2020-05-14 02:07:20.617380,Warning,8,49.53811788059886,-143.74969968130847,0.5848369214715214,354,268,3,Component4,Invisible,Warning
2140,2020-09-08 07:35:25.578674,Stop,6,64.84854716114381,-140.40572914882537,1.6682745608585772,398,298,19,Component2,Visible,Stop
2141,2019-04-12 09:53:43.575697,Warning,7,59.71274052639802,-168.85209524719332,-0.7056757889470937,709,964,7,Component2,Visible,Warning
2142,2020-08-06 05:00:40.920020,Stop,6,68.96862963235455,41.22951219365862,-1.5678080399395786,524,674,14,Component2,Invisible,Stop
2143,2019-03-11 00:50:37.411951,Informational,2,-29.889499141476954,-168.17090726173583,1.2237577452476844,85,500,4,Component3,Visible,Informational
2144,2020-10-20 01:16:27.495673,Stop,3,-25.103142613973404,-15.118521040864124,1.1909958095843236,734,598,15,Component3,Invisible,Stop
2145,2020-10-09 09:26:07.228376,Informational,2,-14.865363457963667,66.88123138315504,0.8033657764872095,586,866,4,Component1,Invisible,Informational
2146,2019-06-10 08:14:02.149189,Stop,1,-29.765939897875363,-7.3767621656626545,1.5935799007256182,152,125,2,Component1,Invisible,Stop
2147,2019-05-19 02:11:44.651855,Informational,9,-21.79522409499438,-125.52243933921795,-0.12684051525448847,172,842,31,Component4,Invisible,Informational
2148,2019-04-13 04:01:37.854752,Informational,9,0.19772522149786198,-86.27733208954953,1.1148499747035334,476,853,31,Component4,Invisible,Informational
2149,2019-05-11 05:57:14.531219,Informational,1,-81.94690150254331,-111.7976273673504,1.8837632149031198,779,628,15,Component3,Invisible,Informational
2150,2020-06-17 02:24:27.175158,Warning,1,73.29958964894806,-153.58610878431637,0.9991540344616126,272,112,10,Component2,Visible,Warning
2151,2019-05-11 02:55:07.252058,Stop,7,-44.07275331126764,-93.99049972861488,-1.5034647101370555,682,456,9,Component3,Visible,Stop
2152,2020-04-17 08:09:33.478756,Informational,5,19.84110284590362,-65.57916669276499,0.14127810739965208,284,945,14,Component2,Invisible,Informational
2153,2020-01-04 02:58:25.583500,Informational,4,48.51978655010652,-127.58107086671467,-1.5540525735396646,545,550,3,Component4,Invisible,Informational
2154,2019-09-21 08:22:38.801841,Stop,8,-14.184273914083576,-133.95509554797934,-0.25457022164896204,327,121,14,Component1,Invisible,Stop
2155,2020-02-09 03:27:13.459027,Warning,3,-34.163110556945064,-144.06820774254467,-1.823484387448914,264,402,11,Component3,Invisible,Warning
2156,2019-02-03 07:45:34.226340,Stop,6,-15.040303273030403,-131.90030966610007,1.9289368765821338,919,74,3,Component3,Invisible,Stop
2157,2020-05-20 11:11:58.241568,Warning,0,-68.20614773218418,41.770610963615184,-0.1810104209358805,496,568,3,Component4,Visible,Warning
2158,2020-10-24 06:19:58.931432,Informational,8,14.52105783862605,70.42028524989001,-1.4624442435737253,587,987,19,Component4,Visible,Informational
2159,2019-08-08 10:46:23.808171,Warning,4,2.545694027452612,-155.60043430634252,1.7357450939289976,742,801,7,Component3,Invisible,Warning
2160,2020-10-01 03:02:27.592644,Warning,9,42.08025801128758,-161.14862245960396,1.8603603557637656,112,623,10,Component2,Visible,Warning
2161,2020-04-05 01:23:56.804675,Warning,8,-41.10121473753355,-1.4785012634284271,-1.5493895297412474,689,855,14,Component3,Visible,Warning
2162,2019-04-09 03:57:18.193611,Warning,6,-21.70620917015988,64.07533106308827,1.206681673871131,58,345,5,Component2,Invisible,Warning
2163,2020-04-11 11:24:39.560000,Warning,6,61.1918412669599,-120.88242982539535,-1.9479718690673962,48,29,15,Component4,Visible,Warning
2164,2019-07-16 00:49:21.917473,Warning,2,-10.58428965298593,-83.84433013237309,1.1105922581154792,8,224,17,Component4,Visible,Warning
2165,2020-08-12 01:04:24.064936,Informational,1,-86.83255991110688,-44.41129137603164,-1.163615944476461,42,513,15,Component1,Visible,Informational
2166,2020-09-07 00:27:12.437272,Informational,1,7.738638454887351,-152.45977201746751,0.008560503258615793,589,606,21,Component2,Invisible,Informational
2167,2020-07-08 02:29:48.717126,Informational,2,-64.35116270116445,-37.06751808191191,0.6264717002187643,758,126,2,Component1,Visible,Informational
2168,2020-03-02 11:01:37.072968,Stop,0,-50.804745443208915,-90.74351869305156,-0.3227074863491506,753,405,3,Component1,Invisible,Stop
2169,2019-05-02 09:02:33.905375,Warning,3,49.48482227885438,-16.530548659907453,-1.2721064785279435,518,864,1,Component1,Invisible,Warning
2170,2020-03-12 03:47:13.401961,Stop,9,21.50098646667331,-116.1788421772647,1.1245435849409295,952,77,11,Component3,Invisible,Stop
2171,2019-11-11 08:06:39.609490,Informational,8,-12.907250782463137,22.472880307126218,0.2456906135567487,562,560,20,Component2,Invisible,Informational
2172,2020-06-04 00:09:58.153977,Informational,2,82.64515423521573,-92.31049383296612,-0.40422644430687926,201,498,3,Component4,Invisible,Informational
2173,2019-02-14 00:17:58.124167,Informational,0,32.66801556753542,72.18552860100502,-1.2096686133026164,530,166,8,Component1,Visible,Informational
2174,2019-04-13 07:50:58.851722,Informational,6,-50.10699373336141,7.806591459501675,0.6216804305693779,234,384,10,Component3,Visible,Informational
2175,2019-08-04 02:53:50.875117,Warning,1,58.200580691087595,-151.73376987555113,-0.3660546005236296,529,300,3,Component4,Invisible,Warning
2176,2019-05-19 07:48:39.320588,Stop,9,-0.8597129556876126,-110.69442157436417,-0.04674287244798769,237,775,15,Component1,Visible,Stop
2177,2020-04-08 08:42:56.447030,Informational,1,-7.7625120299664445,66.06900724808764,0.1720146647712939,936,676,2,Component4,Visible,Informational
2178,2020-06-10 08:45:41.034198,Stop,9,-46.36701577064491,5.659778119783255,0.8045964257399416,125,411,8,Component2,Visible,Stop
2179,2020-01-22 05:41:26.649654,Warning,3,83.1517311688132,-65.31251871982454,-0.9066104513260216,787,494,9,Component2,Invisible,Warning
2180,2019-06-19 04:45:17.822659,Informational,8,32.29134684163327,41.83308722230697,-0.23439518165848128,889,636,2,Component3,Visible,Informational
2181,2019-09-02 03:09:43.594128,Stop,5,85.58278319651541,58.12826063364486,0.8450220113438136,941,796,15,Component2,Visible,Stop
2182,2019-10-17 10:43:35.724312,Stop,2,36.64544791386288,-167.6563376919713,1.526527479477144,156,679,6,Component4,Visible,Stop
2183,2019-09-09 03:34:55.350044,Warning,5,24.653445638163234,68.58621013140379,1.1349409056785835,214,281,3,Component3,Invisible,Warning
2184,2020-06-06 00:15:56.797815,Stop,0,47.0158625656301,-154.41480755686854,1.0356674472038487,480,759,20,Component3,Visible,Stop
2185,2019-05-12 02:18:46.910583,Warning,9,82.38225951981985,-78.7555131092785,-1.6956216512599989,495,509,7,Component1,Visible,Warning
2186,2019-09-01 00:11:28.659813,Informational,6,89.84034898655418,-140.6210788590285,1.4224964606480142,443,248,5,Component4,Invisible,Informational
2187,2019-06-08 10:07:29.047114,Informational,2,3.604710606497875,-29.77795491847226,0.7870933530419268,705,813,4,Component3,Visible,Informational
2188,2020-10-13 02:26:35.015265,Informational,8,-66.89210871831834,37.54583491771902,1.3465164894707584,970,18,7,Component4,Visible,Informational
2189,2019-10-23 00:53:26.925530,Stop,8,-0.7162709151873372,-39.36955771722222,1.2684395271702034,309,200,14,Component2,Invisible,Stop
2190,2020-03-10 01:17:00.533834,Stop,0,40.21353317954228,-99.79246955036898,1.4157523819424203,893,700,12,Component2,Visible,Stop
2191,2019-01-13 06:55:24.030364,Warning,8,47.04182249837834,-157.08808050177666,0.7312207072070245,378,129,7,Component1,Visible,Warning
2192,2019-11-20 04:57:41.203395,Stop,0,-31.996047414802604,-75.21823034401928,-1.194091130741716,697,257,5,Component1,Invisible,Stop
2193,2019-06-11 05:16:44.652265,Informational,4,42.66098520581369,77.10334760507624,0.23040527364795116,952,635,6,Component3,Visible,Informational
2194,2019-11-11 03:07:21.050443,Warning,5,-18.932091469186446,-95.86835571879608,-0.11112020512303866,202,184,31,Component1,Invisible,Warning
2195,2019-07-05 02:12:32.600843,Warning,4,-75.48767570137537,-78.90515462101102,-1.426252372740402,955,610,12,Component1,Invisible,Warning
2196,2019-10-06 03:45:43.632106,Informational,9,17.894315168907198,-136.3420889013322,-1.69060546408233,470,956,31,Component2,Invisible,Informational
2197,2019-04-11 03:58:05.230851,Warning,2,-13.288314009305253,74.66001829419173,-0.6358942431173729,44,180,0,Component4,Visible,Warning
2198,2020-02-05 06:33:07.193329,Warning,2,80.136846061971,-57.330568142648545,0.44183906278007257,906,196,10,Component4,Visible,Warning
2199,2019-10-18 02:33:33.367161,Warning,9,-26.442229262672114,-98.77667475258318,0.3419115083674016,260,843,2,Component4,Invisible,Warning
2200,2019-10-16 06:46:28.827904,Informational,4,-7.418517729748629,38.30362157288846,1.9270113865430964,30,285,16,Component4,Invisible,Informational
2201,2019-07-14 07:07:27.197018,Warning,1,64.85613362169988,-158.700558445761,0.07643066781387242,493,501,14,Component4,Visible,Warning
2202,2020-02-18 02:47:18.449984,Warning,9,-3.177424103761595,-163.49227150111903,1.3593965002360804,943,444,17,Component4,Invisible,Warning
2203,2019-08-03 09:52:45.857149,Informational,7,76.97663830461846,-9.079674115200191,-0.6584579417331087,901,526,15,Component4,Invisible,Informational
2204,2019-07-03 03:57:48.810904,Informational,5,79.21832498653447,-87.62306191322924,1.9539421888161668,526,941,7,Component3,Visible,Informational
2205,2019-03-17 02:38:25.055694,Informational,7,58.977517245397365,-24.315217693315844,0.6529881057411648,237,840,15,Component2,Visible,Informational
2206,2019-10-20 05:11:34.585550,Stop,6,16.418841507130466,-156.70118224836804,-0.3503143225619332,471,505,4,Component2,Invisible,Stop
2207,2019-01-14 04:53:17.509049,Warning,8,-56.586406281985056,-69.43072792199881,-1.7323531212413794,884,159,6,Component2,Invisible,Warning
2208,2020-11-11 00:53:51.867843,Warning,7,-81.56687557149657,-49.65536234659271,0.47308338436438957,614,400,16,Component1,Visible,Warning
2209,2020-07-23 01:22:16.766431,Informational,5,21.099337058026805,-118.94965478556037,-1.6716671524064286,848,198,15,Component3,Invisible,Informational
2210,2020-03-14 07:08:32.500375,Warning,9,36.05996983859352,46.991490822645744,-0.6135218272870113,479,285,16,Component4,Visible,Warning
2211,2020-07-23 01:56:35.049429,Warning,5,-52.724676376447775,14.218046947705204,-1.755810514038203,861,937,14,Component1,Invisible,Warning
2212,2020-06-15 00:29:46.119316,Warning,8,-3.3601536557697926,28.69390436953995,0.8162113213187521,185,376,20,Component1,Invisible,Warning
2213,2020-07-24 08:50:01.224102,Informational,6,-89.54178969990927,-69.42970581025735,-0.2508625914319378,877,278,19,Component3,Visible,Informational
2214,2019-08-08 00:58:41.836272,Warning,2,-28.332653967758546,67.85215585000213,-1.628854342238753,875,781,21,Component1,Invisible,Warning
2215,2019-04-08 07:08:47.800638,Warning,7,14.194077490653001,-178.5636889847251,0.28866500185029453,282,928,18,Component2,Invisible,Warning
2216,2020-10-09 08:54:10.602895,Informational,2,20.73418338848488,-22.249323949380255,-0.6536672224828974,40,864,8,Component2,Visible,Informational
2217,2019-05-01 05:42:07.422486,Warning,1,31.755968025846997,-111.08909533824729,1.4442116402053111,332,331,16,Component1,Visible,Warning
2218,2020-07-12 01:39:38.786129,Stop,3,-22.267300113471663,55.93375178812647,-1.9953369120320228,20,714,4,Component3,Visible,Stop
2219,2019-06-03 08:02:46.918957,Warning,5,0.9205368545351149,58.466564740359246,1.1417505724038959,255,498,19,Component1,Invisible,Warning
2220,2019-07-04 09:54:31.129169,Informational,5,85.509936035615,-143.15519851316301,-1.929452868818574,599,47,17,Component3,Visible,Informational
2221,2019-03-04 05:00:51.799928,Informational,1,-23.237151688280335,16.93386258852459,0.5698347455295618,593,817,12,Component1,Visible,Informational
2222,2019-09-17 05:54:24.099614,Informational,2,-68.46575838651887,10.140748515338231,0.05101941149282796,986,246,11,Component1,Invisible,Informational
2223,2019-01-06 06:29:45.519649,Informational,1,-80.47654631097265,-24.752292225521018,-1.2386416734248948,277,177,16,Component4,Invisible,Informational
2224,2020-01-09 03:35:47.252057,Informational,7,80.4394378003731,6.181041228990807,-0.181544756885875,261,993,6,Component1,Invisible,Informational
2225,2020-04-12 08:20:45.493976,Stop,9,88.95327593813175,68.89441929933798,0.30215440206754796,79,212,9,Component1,Invisible,Stop
